longitude,latitude
144.95281077241899,-37.79959697977242
144.952291048324,-37.777179956763604
144.97795284913286,-37.82494972118164
144.97948666059503,-37.8088545971824
144.9504860675457,-37.800950313522804
144.9575250078245,-37.78759109010581
144.96506019384623,-37.80288398477125
144.95892558163266,-37.786774704511366
144.97645082681785,-37.81605814415911
144.9511473871176,-37.80294736463165
144.96644473028624,-37.80216315257113
144.95722996575032,-37.78242584130695
144.96863537427123,-37.80931055672213
144.97736390074456,-37.83510181968956
144.9699078247053,-37.81219377297898
144.95702374948345,-37.78394967911695
144.9513705551664,-37.81078186886726
144.97010387619287,-37.82274245796339
144.98625033093882,-37.83100304465482
144.96159304439954,-37.824542417680476
144.9584943365595,-37.787666174515024
144.95022626175094,-37.80311892978827
144.9626906825997,-37.81774081792012
144.97197197562542,-37.7995378760896
144.93924879239947,-37.81435980075645
144.96659496687803,-37.794638278509595
144.94634086008614,-37.81075658795835
144.9708491761662,-37.79841889513027
144.97319341007088,-37.793764770014626
144.95503971302298,-37.81668274332391
144.96645618411895,-37.79849169676117
144.96463474667553,-37.80531187045363
144.96170534158352,-37.804840102993076
144.95111343959593,-37.80978393621877
144.95695602721747,-37.78711002893149
144.9543257956414,-37.80007823702141
144.95907572408447,-37.80982997909102
144.98712212150969,-37.81421061620844
144.9723717154379,-37.80993499571003
144.95045738902635,-37.781529200511734
144.95682008013208,-37.810349925512455
144.95939093724053,-37.803767767467455
144.97200942195832,-37.82487126481815
144.96507982014035,-37.795644771786115
144.96160410802747,-37.806087280725336
144.95505832870407,-37.81327988032987
144.97063094968803,-37.826090823815974
144.9781134492136,-37.8335158832019
144.98064493962576,-37.84948341999418
144.98145806520967,-37.809075800932376
144.96970270012153,-37.80258040845285
144.94236151587083,-37.779184276740885
144.95441431141705,-37.8035875702391
144.9768711142164,-37.81623400405282
144.98303734453603,-37.848180843689306
144.9805834956808,-37.83481844087487
144.97255045379504,-37.82580660726595
144.95071714995308,-37.78168648898485
144.97017380611203,-37.830164150919344
144.95974032764346,-37.80846382540338
144.96025636588035,-37.80447169377613
144.95346919796526,-37.80706021959627
144.95655781107382,-37.81572750451519
144.97155417503632,-37.808125927264335
144.94155745688548,-37.800848685554705
144.9470488679112,-37.800574150928725
144.97150127156942,-37.798233152150885
144.977538944888,-37.8246400431619
144.96725507079262,-37.796540211518234
144.95760054876357,-37.81698632305381
144.95856604508316,-37.81029028694135
144.9776909539592,-37.82463383642389
144.96541460429833,-37.80490302658907
144.96082021184995,-37.80891434477039
144.97473068711486,-37.79544830324959
144.93458748637062,-37.795763069226226
144.97312212274215,-37.82005840000713
144.96265218043916,-37.82557193293931
144.97336032753174,-37.80871911860303
144.97940850217068,-37.84485170966451
144.9674263591297,-37.79604497698604
144.94769736598607,-37.80542626505683
144.96902964445084,-37.80299503737372
144.95415795861916,-37.805584133010406
144.98357741342892,-37.81094637995991
144.943663843083,-37.80545570801112
144.96591113373364,-37.79480214618062
144.95407215073703,-37.79672856417118
144.95192468945982,-37.808773702872195
144.95760463793712,-37.80443438270079
144.95482364432513,-37.7835467217133
144.9678875807923,-37.80326813128211
144.94320942084389,-37.80387636294423
144.95583952639157,-37.809434722095915
144.95467705740373,-37.816787023784315
144.93064945850963,-37.79511218180538
144.95245757223464,-37.81294762963083
144.98965314969155,-37.81459010004759
144.9658918258341,-37.80210360656873
144.9679975239265,-37.814986065839676
144.94854346051338,-37.80496413541059
144.97361305230922,-37.7994537375715
144.97178738435534,-37.82453789643712
144.94353944227004,-37.8084558480396
144.90364208969763,-37.82624245252258
144.96872864507117,-37.79974214386782
144.9509058272437,-37.80431145658728
144.9643257479579,-37.806388344359
144.97802493852544,-37.84228800978449
144.98807787747506,-37.81574317487576
144.97019006319417,-37.80986034364634
144.95154580575482,-37.796602793897826
144.97132488687132,-37.827417079326196
144.9650115681555,-37.803162298948145
144.9599496199184,-37.808289408348884
144.97152326621048,-37.79922728391063
144.95156423275353,-37.81063095909692
144.93413779617055,-37.796610352693484
144.98783407475307,-37.81081574016492
144.93963836025813,-37.82343682367496
144.95090043326172,-37.80368919039792
144.97725608727328,-37.8389805103171
144.968356022712,-37.803109749622976
144.94247551883535,-37.80704535788325
144.9597120346336,-37.80837237437356
144.92339707004115,-37.798992240962804
144.9621071478363,-37.801877854654926
144.96949973955182,-37.79891429132742
144.96570706407283,-37.80346498755141
144.94783966667137,-37.79863083613023
144.94059558573917,-37.81427414143606
144.98490614129926,-37.83060530879522
144.91624584351436,-37.7943019498352
144.95730176056315,-37.81485837801043
144.98202376829315,-37.81017112566926
144.97169050266248,-37.79442630556849
144.95900310093322,-37.816586508221654
144.95587050463917,-37.809270702719665
144.95414699377775,-37.81322754476445
144.9547308718569,-37.78453216594985
144.9559959789297,-37.81105235860012
144.9854901965996,-37.829587597674546
144.9800763519688,-37.81010160519442
144.92277170853623,-37.82386403076593
144.94832789804107,-37.810661355211806
144.9319692138248,-37.79287550936301
144.9712931963413,-37.823706393429255
144.95842965421446,-37.787661291589494
144.97941724255568,-37.846109113923625
144.9653308474587,-37.80129162646643
144.95053163240166,-37.80315295332857
144.9560969523344,-37.81963116075236
144.94286532297042,-37.80580393578641
144.98406262073127,-37.835929002268
144.95588584390998,-37.8091876437258
144.96364692478855,-37.81078776064455
144.9660669732402,-37.80644418990162
144.9402084125424,-37.81376196688623
144.97332274720253,-37.79877790550233
144.94122807481236,-37.777574545734616
144.9589905307448,-37.804573110931244
144.98618014665885,-37.81125587836597
144.96484718240959,-37.804106149310186
144.9714480572597,-37.79564493651581
144.94353930039614,-37.794806800215895
144.96039960270025,-37.814623945236676
144.93735428204351,-37.81589474466824
144.9412729573239,-37.78056677287569
144.96715004572812,-37.825989373100896
144.96991737358834,-37.82517757444434
144.9688028690256,-37.81433796284296
144.91819091053364,-37.793193176150865
144.95137274836063,-37.803342189756876
144.97352333267654,-37.80878079266638
144.9660306622677,-37.797905349833634
144.94144143092984,-37.800766951700815
144.96184373626505,-37.81752519919749
144.98175865198291,-37.82364042025403
144.96503201987613,-37.800464662823806
144.95024587363795,-37.80550750528161
144.94569229480408,-37.793761459541095
144.92991792633103,-37.79802595478326
144.9770249277922,-37.838921208011094
144.94858505759152,-37.80496879899237
144.9587638787076,-37.81330288394333
144.98721329915858,-37.81192338286843
144.94223169137666,-37.820201478911386
144.95976216940034,-37.802753306189985
144.9692586396398,-37.829288748100524
144.97865248195427,-37.83454662941263
144.9502049386729,-37.805689397328464
144.9398598406937,-37.82036816980779
144.9764400284861,-37.81091667259845
144.98112276928407,-37.817832108262614
144.9554257301475,-37.795754387322326
144.95978778128324,-37.77981316484439
144.9610881976706,-37.800438272361674
144.97565344122518,-37.83059863792708
144.9680265614453,-37.804998113649276
144.94615239830406,-37.81084878532814
144.95976303367036,-37.78001065843127
144.95514795082264,-37.8065459207553
144.9572903424528,-37.79369884847325
144.9688872511225,-37.81033814766197
144.98276783778797,-37.848147982408975
144.94058971801505,-37.80067309209404
144.98553621299237,-37.834097691849635
144.91829338573135,-37.79278076662254
144.943475598413,-37.81992818441278
144.98859984360155,-37.821173402165314
144.9542753490294,-37.807092320555554
144.96572960663948,-37.82916786446062
144.96734354354447,-37.812946454708076
144.94553569128522,-37.8165719540383
144.97813558884164,-37.841221873389145
144.98875778872568,-37.81037117500992
144.97727511857246,-37.84023806069651
144.95774585228247,-37.80826005152678
144.96221589425963,-37.8019196543856
144.95302268478108,-37.8163251524176
144.92351144296103,-37.82756805046646
144.96698748255236,-37.81037178430548
144.97809653855057,-37.81187475346461
144.92675108999921,-37.82339287652226
144.948405108976,-37.79779030683052
144.96969199079587,-37.80264197049077
144.9656865857661,-37.82436140133797
144.9559155619556,-37.828171092574784
144.97106595341444,-37.79917793114353
144.96158418532212,-37.80553031223885
144.9785292110615,-37.835882956256384
144.95401572193495,-37.803802966063046
144.98346378352468,-37.838034504685204
144.96193004468716,-37.82584213125813
144.97811447957372,-37.81176870858652
144.93315924375693,-37.816793124735845
144.96455490395223,-37.80575986739798
144.97892180294428,-37.817484630559356
144.9782514630074,-37.833533798699456
144.9663264725733,-37.79618726122833
144.95888641101183,-37.78458957226792
144.96414697980177,-37.81662784569495
144.9465736136715,-37.8047493489213
144.97995998171908,-37.8184561464318
144.95397584399575,-37.80402623498917
144.94171203011845,-37.78548932373978
144.94751340844147,-37.80918707991592
144.98465503737472,-37.82971873183831
144.95460988070064,-37.78462640901673
144.92420344345305,-37.82441932636834
144.94865000926094,-37.807137585353935
144.9700626082656,-37.807517903305246
144.96682640683608,-37.807175490722635
144.97434834845149,-37.79497743609429
144.9490124773342,-37.80827699372528
144.94939150668594,-37.8038268194092
144.98882086735742,-37.81568789158678
144.97275933391856,-37.81990311172614
144.9886129748683,-37.81843764080225
144.94439344544256,-37.79860804389878
144.9838273353897,-37.81273202833959
144.96716136979555,-37.79642077781962
144.9506106912494,-37.781409464310805
144.96869997446115,-37.82082695524095
144.95692603620049,-37.78661330896499
144.971536424544,-37.82409398215042
144.97341598002166,-37.79789037546654
144.9471281433811,-37.77656022856543
144.95396934619083,-37.806417932925534
144.95262245481788,-37.78201195918247
144.95857319613808,-37.80168622022674
144.95381394131894,-37.80712310459266
144.93213173979544,-37.79261098812046
144.9697853547555,-37.79903806940844
144.94484796063136,-37.80836623049551
144.96240069518788,-37.80086066845566
144.95769518556418,-37.80854599485717
144.95131687533208,-37.801992292588885
144.95978152321732,-37.77986245716376
144.9758567634905,-37.80916322322383
144.9688398200148,-37.82112125829663
144.94394541711318,-37.81979384923697
144.92507368624862,-37.79924325973995
144.94222606889352,-37.800031835454156
144.90730357321073,-37.82411176657044
144.9631319028041,-37.82516359030217
144.929846542517,-37.79806754184343
144.96836648134706,-37.81487818818136
144.90409769101714,-37.82592324678099
144.96931392342435,-37.80953597708344
144.95592298177235,-37.794762810372575
144.9542439159125,-37.81230364235618
144.9885862686723,-37.81139369695882
144.9615801126401,-37.805553513277594
144.95254325938268,-37.78197745539074
144.92475136208347,-37.82614315833013
144.93967473570422,-37.7959727051207
144.94658413507796,-37.81063758043428
144.961834393654,-37.803442700121145
144.9857272747617,-37.81256215221964
144.94622848799494,-37.82102188808125
144.95506398667882,-37.78437213601445
144.95050936937434,-37.81226986376264
144.95102746275515,-37.77702920109942
144.96436181279458,-37.81664723880403
144.95858854903418,-37.80235452115575
144.95012746594406,-37.78150826947839
144.974654866724,-37.81458368293718
144.970727481591,-37.826156300928645
144.96689143567696,-37.81016437756456
144.949483651909,-37.80202763503605
144.95032707066974,-37.80747455418753
144.90380506272612,-37.82609479965493
144.94589837122044,-37.79538337726779
144.9570384763397,-37.802928038080566
144.97180129984693,-37.80893660769276
144.944128304282,-37.80919639563905
144.9563384787532,-37.82082071600062
144.94020299795648,-37.77933778845813
144.95369954093113,-37.811724471055705
144.98836132189456,-37.82113478083008
144.9868798588779,-37.832170455626226
144.92085221710954,-37.79296269557392
144.944706175483,-37.819573789781124
144.96697482649515,-37.80101083627837
144.9659046164875,-37.79512378641722
144.95861641478206,-37.807446716074615
144.95711123109135,-37.80938395340825
144.96662858630563,-37.79443841124341
144.9460693892585,-37.79905691635459
144.94414479975805,-37.79070130672219
144.9419554056414,-37.78711248005071
144.9495866521207,-37.80804312558658
144.95891497172522,-37.827054307876125
144.97121757503078,-37.79645790880621
144.9400037914011,-37.77835693548299
144.96189086976463,-37.80378228448906
144.93827543316942,-37.7997813651378
144.98312278305286,-37.8279957592846
144.95474956687724,-37.803625359939424
144.96631157039192,-37.794903336489114
144.95792086804158,-37.79494079437932
144.95795330874816,-37.79467672847611
144.92672643161563,-37.821319911385054
144.93769199373708,-37.7997174981123
144.96659276092217,-37.83006430590051
144.92512839747263,-37.795672325952175
144.97642181459298,-37.832626968765204
144.93322834541917,-37.79600817042476
144.9835580329685,-37.80962990514967
144.98677168420582,-37.829435854744574
144.95884317204673,-37.81780737180608
144.94756693271202,-37.79859996077443
144.97335728829225,-37.795690630544236
144.93380811998264,-37.79567489401622
144.95449757963493,-37.79949918397863
144.95661243989304,-37.809430606689624
144.94741423060154,-37.80113703262485
144.98774210924262,-37.818458579359024
144.95010488539273,-37.80551466675879
144.98987162869577,-37.815705048873504
144.9075983255656,-37.823945075603085
144.96970603884327,-37.801702945661475
144.9804982462917,-37.84908136443271
144.98650049157814,-37.83082777687868
144.95043518514046,-37.78143641631997
144.95054917178524,-37.811518611565795
144.95413596450845,-37.802445047011055
144.90065148972477,-37.82977783344475
144.9854307347674,-37.829562800961
144.94727386536636,-37.80205791830506
144.94281010922197,-37.78802782720671
144.9424473386106,-37.80024280433959
144.9014589757057,-37.828758691140656
144.97132061112768,-37.827471029922215
144.94991376961548,-37.78181375635563
144.96141737267936,-37.81656083398997
144.93026097523574,-37.79792273487876
144.96274260380704,-37.82644397793796
144.95799776644395,-37.81677835859667
144.953841104703,-37.807109879363516
144.9754027991326,-37.79418019299556
144.97420996538483,-37.79827734856023
144.9721095457899,-37.79508765961251
144.984635906425,-37.847583633947714
144.93447793757986,-37.794987730487875
144.94924754961505,-37.804653934927956
144.95816832785795,-37.80566775415162
144.97385802020594,-37.79847597748316
144.9667837308301,-37.80213400346131
144.96633770975347,-37.8301384178775
144.97138100287847,-37.813664239274694
144.97799527355048,-37.82519130603974
144.90576784485842,-37.8249800053751
144.9659608602371,-37.827796506745884
144.9422144274596,-37.77998755788826
144.9697688218626,-37.808994529803286
144.95686096477988,-37.81951672231334
144.96905655563287,-37.80882430999914
144.9473268748085,-37.80930003030381
144.948660276913,-37.820106201844816
144.97063147852455,-37.79606179096193
144.95624684714744,-37.79282565037797
144.92269735445626,-37.79189302520592
144.9485694876478,-37.8096783421339
144.90541709931423,-37.82517758015431
144.96832392971982,-37.81329520424447
144.95275376932474,-37.78607506600764
144.96463296372096,-37.82823324282585
144.95770068219818,-37.78069198128942
144.97342952460315,-37.820121635826276
144.95549577867624,-37.81614928436431
144.97104280066932,-37.82901920760561
144.95449962428324,-37.795526347216295
144.94679800662593,-37.79597443259237
144.95566115924134,-37.80926992651889
144.95261298674134,-37.777218309237625
144.91966458966016,-37.794175859889656
144.96148320332688,-37.80610474970224
144.95833855361516,-37.78162423640239
144.98618768818835,-37.80981790524875
144.9891929109186,-37.812330544725086
144.9370771521823,-37.822897703681676
144.9895826082817,-37.81567139129996
144.98015110567604,-37.815912595869634
144.9601676670542,-37.81287884887445
144.95224344084068,-37.80788773395608
144.97642290811902,-37.81531419937462
144.95450903975393,-37.784704947246844
144.95470047597843,-37.7834457221252
144.95691109980677,-37.81045840337112
144.94987797561737,-37.80774869167
144.95735526092764,-37.8196555283784
144.9806240717638,-37.81852767610869
144.97204882062348,-37.795081284823986
144.95359701816534,-37.8146809687939
144.94019663500222,-37.8242850932506
144.9589670924008,-37.80318250133972
144.9603157242671,-37.814130259212995
144.9072570512348,-37.824137861528904
144.95545832916332,-37.80413515711654
144.954179958035,-37.81232176221891
144.94719031136978,-37.81993565597988
144.97568106952025,-37.83320108121072
144.95003323226717,-37.8124044243195
144.94058021563794,-37.81296098467157
144.93333358246792,-37.81666849735983
144.9586589351054,-37.81079499953474
144.95282033543353,-37.78588203125606
144.9431945466379,-37.802342631677604
144.94688266720493,-37.809454471419876
144.92173492659435,-37.791848069174314
144.98100161068984,-37.845060859801606
144.96708166031934,-37.802971576843596
144.97590408022853,-37.81598298143417
144.9449888746528,-37.802061432941954
144.9901465652381,-37.81002096525718
144.95804157012,-37.79179083713656
144.9506006030205,-37.78150671568984
144.96188961317947,-37.81009391090762
144.96795755173375,-37.829668567744726
144.96163789883417,-37.82450433996931
144.95194847819783,-37.80688854151298
144.96849442876606,-37.814840774648076
144.9703662246018,-37.82515194971338
144.96644081741866,-37.794799315817016
144.9711903570732,-37.797648908120614
144.94025963311822,-37.823134669158115
144.95361859913064,-37.813224615299106
144.94455379687938,-37.82031917604297
144.97138110130894,-37.79811078625833
144.97458419675303,-37.79527179962354
144.9497655813642,-37.81966139349102
144.95725315642312,-37.81651024935451
144.9520423053617,-37.786489013323624
144.96879800037814,-37.799341106008534
144.9532251884016,-37.79848288398542
144.95741929291486,-37.80458526646351
144.94966927745855,-37.807876088021274
144.98173295720878,-37.833328720557304
144.9900535138848,-37.8099067463737
144.98033366770738,-37.8089493542966
144.96737591465012,-37.80511277521347
144.97355771405213,-37.82837929602608
144.95923694609516,-37.77793463623857
144.96687402650812,-37.8284621545432
144.9258100127495,-37.79528092864179
144.94569663226963,-37.81473852423649
144.95624381402274,-37.801941049313406
144.9315048080347,-37.79587206931529
144.9472904656035,-37.79856814962817
144.959937387509,-37.80562570103742
144.96984309559835,-37.81564711571116
144.96756452289134,-37.82596878974658
144.93868936573222,-37.81233439941744
144.98931346203693,-37.80982569846134
144.9411128762609,-37.80079960209969
144.98164639106596,-37.81668665228011
144.9714711812644,-37.809584765308074
144.9773356922697,-37.83177636550792
144.96760104088108,-37.829646368802905
144.9716567468116,-37.79751112508783
144.96482793257493,-37.81766169017134
144.9705863585228,-37.809843860876114
144.94841705422445,-37.81931148938763
144.96669068162583,-37.810888749022595
144.9217605336796,-37.79088200428502
144.9459238496503,-37.8198602491131
144.9817601205165,-37.81837009734851
144.9892924322828,-37.81842445982516
144.94764888149714,-37.805695235160734
144.96109191200986,-37.80996577460191
144.95926355710068,-37.81429772519613
144.93093080681155,-37.797435593960195
144.9440888410223,-37.78414448362674
144.9468497340746,-37.8106214091331
144.93403411266056,-37.8230292501667
144.98428026611535,-37.834889341113644
144.9805933850515,-37.83477042400012
144.98647422651587,-37.8298656891879
144.97133143374705,-37.82336332186296
144.9651420166385,-37.79853555174494
144.96651023338092,-37.82164323245014
144.95868542658988,-37.80223685357173
144.9837467215696,-37.833669716208156
144.95663063547042,-37.81391234603472
144.98108912272957,-37.81803033950287
144.95124211537433,-37.8024120731352
144.91811213963427,-37.79302450563713
144.96159233067684,-37.80548391016087
144.96732445201798,-37.82985310813222
144.9577030972587,-37.80850248183872
144.9306435285701,-37.79507762120331
144.92956148651425,-37.79823414332503
144.95653313133306,-37.82764633161503
144.98098921165493,-37.83326445424335
144.98880532815514,-37.8114766971322
144.94555151062204,-37.80948532324689
144.9496714726062,-37.81250637967055
144.92360626630955,-37.79654696286206
144.94498292460779,-37.81949368464824
144.96231451731762,-37.82612674105649
144.96196015271113,-37.81778064699092
144.95358423817532,-37.81754668186409
144.95371540657447,-37.800691829728386
144.95584443168934,-37.81030926052127
144.97017405131857,-37.824041067593264
144.96556996374434,-37.82335171893978
144.95698335354714,-37.813813116062356
144.96697667167675,-37.79648217890179
144.97172584555835,-37.80823240485881
144.96756685874647,-37.811645816829966
144.94056598412067,-37.814225453110296
144.96750061668152,-37.82598755771534
144.94854732576005,-37.8012596901207
144.96950994002464,-37.79247178697187
144.95869712159484,-37.7816524966357
144.97103730797244,-37.82923534157646
144.95420651318753,-37.784940561211165
144.97791755352998,-37.81638316710672
144.92327887893182,-37.82383148017793
144.95494638425134,-37.78364721471625
144.94297252417965,-37.789766728679766
144.95636757474378,-37.79966825630478
144.9624319250746,-37.81676955914337
144.95517451591482,-37.806394668835054
144.94215318511226,-37.776295997944274
144.9656246422934,-37.80207454203798
144.97028114928128,-37.812247462794446
144.9675075848687,-37.82858739191354
144.9485147344614,-37.81059019917819
144.9672854669267,-37.82838629661648
144.9450461229184,-37.79196229953805
144.92618221805395,-37.7914107849952
144.94575958047747,-37.79577147095585
144.95578947164122,-37.80936799037207
144.95732849853,-37.78251548506253
144.92260375057222,-37.82388553639316
144.95716216292408,-37.819782611880534
144.94095539473074,-37.80071340216417
144.94650769340282,-37.809794459023415
144.92218656926994,-37.82651622425579
144.9849372856206,-37.81514942113702
144.95891358859174,-37.78687360568551
144.95385544743718,-37.805890768188654
144.95824204294306,-37.78764696506058
144.96167288005705,-37.80228396747623
144.97015254671422,-37.82890486755765
144.9560507912533,-37.80939832818068
144.96560097711313,-37.82821851290677
144.9710824441672,-37.80861357917579
144.96649008742713,-37.826652885598754
144.97906148296735,-37.84561421003501
144.95719867070295,-37.788992590455415
144.96642760530528,-37.79423726666903
144.9511969273168,-37.802666902749166
144.9478447608631,-37.806275737842206
144.97788323996116,-37.809855273494826
144.92219919575817,-37.82656034591941
144.958302614892,-37.78765151619131
144.93065493474384,-37.79514686518109
144.93221531576816,-37.79473266105477
144.9688801347173,-37.82678371390283
144.98345853753375,-37.810219169523556
144.95249647502104,-37.81580657552302
144.9491107676377,-37.81141702375957
144.9569080588815,-37.795133682310755
144.95566310463718,-37.79396243056907
144.9504250648493,-37.80866713471708
144.95757023564136,-37.790630690684836
144.98283683673114,-37.83660469667646
144.95704629617654,-37.78378295917497
144.955329452591,-37.80485196695548
144.95698747960455,-37.79560179251554
144.97450066206682,-37.79674056473752
144.96630020081557,-37.83014944327749
144.92156465916028,-37.79232031686621
144.92187253471647,-37.79876320280783
144.95014515623956,-37.81122327166049
144.94201940831536,-37.80472821647061
144.96915093284792,-37.81026057941589
144.97008652140227,-37.820042420842036
144.9800903484101,-37.84796340621387
144.94241582872723,-37.802509562013945
144.9688160766008,-37.82549669423792
144.96069385832223,-37.802681510176754
144.98200947501982,-37.8174258482697
144.94791926219736,-37.80352511579856
144.94303571628666,-37.78871478686127
144.95275238282517,-37.785934989678225
144.94542425804661,-37.793730861862315
144.95211428735283,-37.80600383273026
144.95040614898983,-37.781441732965334
144.95370179058833,-37.800835625186856
144.95527667230735,-37.79686990900451
144.96837559724318,-37.79605835754503
144.98204653278063,-37.82776966261191
144.9594612644346,-37.80391997795013
144.9646077805255,-37.80616623638302
144.96038245675857,-37.82423193999157
144.94365965548883,-37.80136711126521
144.97441633171,-37.7945828729228
144.9524469786214,-37.808439621811594
144.97463035448087,-37.796825891071464
144.97032048553277,-37.79923034576239
144.96836310426218,-37.79715417776787
144.9457827295982,-37.81713234095429
144.96956030254375,-37.796182217992445
144.9730133199746,-37.795185264940315
144.9581778195134,-37.78764198082889
144.96902640194008,-37.798011704564416
144.9880286148514,-37.81083715341827
144.98647176221934,-37.816618389022665
144.97109867117595,-37.81184467147088
144.957537378958,-37.79092321104119
144.96716280634004,-37.83077301702559
144.968746396311,-37.7996402504618
144.98279743305625,-37.85042505471672
144.97189713519654,-37.80887308001941
144.94404682752779,-37.79062350728624
144.94200685554281,-37.8048011616151
144.9863677274592,-37.83040217882234
144.97156877612804,-37.798240444065264
144.964016075638,-37.80474602397389
144.95864016123264,-37.813339019294325
144.9533127122668,-37.81594332030021
144.9511508600991,-37.808421586549706
144.96747839046344,-37.802921760018705
144.9427747041223,-37.788937015162
144.96595979968035,-37.800571940299186
144.96699784866118,-37.81039410476237
144.96677548373185,-37.80746600467576
144.95953733687134,-37.812736531041665
144.96947678859692,-37.80418546704367
144.95678588973908,-37.79510764702676
144.96596743508667,-37.798276486933304
144.95004342635505,-37.78187497411703
144.97331387392603,-37.79457344618812
144.95136348617478,-37.80172999074273
144.95203046873365,-37.78663852087251
144.97836372102878,-37.810281608910934
144.95335825126168,-37.803469540686834
144.95913816604786,-37.81158191885349
144.94974198403693,-37.811337614453734
144.96746900825832,-37.81290957157989
144.9889347471521,-37.81570042324873
144.96525426703974,-37.80245141350873
144.96766173554906,-37.81285263025333
144.9580046307227,-37.80680797327065
144.96738427357673,-37.797442400152576
144.96237381026987,-37.8258091446522
144.98789746445092,-37.81747885620906
144.95208721431305,-37.80796359426621
144.96184879677057,-37.81753668065539
144.95938875958993,-37.80223238371339
144.97698678245732,-37.81625755118977
144.9664416892167,-37.80946361153807
144.988179993411,-37.820991486859555
144.97467462629126,-37.79382060169069
144.98707795581754,-37.829724310053635
144.95297738000178,-37.78207415105655
144.95698155938405,-37.82726608424363
144.96606900009036,-37.8020326294339
144.97198005283482,-37.81381488372095
144.94324313732523,-37.81999578991303
144.98768314473202,-37.81883411618598
144.95768488307542,-37.80460722343599
144.95535534894205,-37.82759360437583
144.98615050775652,-37.81003895546042
144.96637531817572,-37.83000346186955
144.94908332844884,-37.81132544208499
144.95241630905008,-37.80087303445963
144.94585806428762,-37.80025293272818
144.9433896739295,-37.8028686987473
144.96818231061584,-37.82541775381452
144.95421510287852,-37.818447079115494
144.94747513685368,-37.81424254838886
144.97190792464988,-37.80889656038353
144.98425056774065,-37.8350337257504
144.95423763832403,-37.79413422520032
144.94580652949168,-37.81925563481335
144.97889557865432,-37.80982644676856
144.96010348300587,-37.80603741534761
144.98482521082565,-37.842884751452495
144.96554135592115,-37.80003591148496
144.94638257474375,-37.800943869649636
144.95206218878636,-37.81479430018818
144.97126292469304,-37.82811968136174
144.95991706723893,-37.80841314412552
144.9593454205534,-37.81879832350201
144.96597796372103,-37.79521606069113
144.97966718996938,-37.81842220415383
144.92640677206802,-37.795134512994316
144.9551254673448,-37.78393755492351
144.94417969730395,-37.79469112757641
144.98159863341053,-37.83396512654498
144.94475764364452,-37.79173240180465
144.96243245752524,-37.82562672457424
144.92109741633453,-37.79798911323513
144.9654408400648,-37.8047153373216
144.96892735511832,-37.8255714898884
144.95504160495597,-37.801326607909054
144.97355404597351,-37.79320193254103
144.95306560182252,-37.79781278850007
144.9787385465715,-37.82589115335776
144.95680866146267,-37.79366156317331
144.94625579682753,-37.80048699431956
144.9087749819899,-37.82330514088745
144.9851172356827,-37.83063028780361
144.9794693802241,-37.81840069634308
144.98698930274492,-37.83196862661676
144.9035128915604,-37.82636029896089
144.9442739824325,-37.80697079342477
144.9542956702526,-37.802875963768706
144.96799622407931,-37.80400864517307
144.94901428596327,-37.776736478913456
144.94037331563501,-37.82448041604136
144.9664903694273,-37.8312351218422
144.94846208794596,-37.80727864421763
144.92577848243477,-37.79606649456523
144.94749126108528,-37.8080286296676
144.95375922207327,-37.8071496211868
144.95327405063114,-37.79797866170121
144.96468436805887,-37.796043475587126
144.9841649283036,-37.83332273425961
144.98223834485947,-37.8103406819405
144.9544541787123,-37.79946454648363
144.97412883147737,-37.801677162067115
144.95330031501967,-37.803463111294484
144.96035051698132,-37.81274226890275
144.94786108875854,-37.800663700369604
144.95019425884124,-37.78158933601815
144.98182133463152,-37.810148620238884
144.96733561068132,-37.8297235472309
144.94001840298287,-37.82492658231309
144.95534314805494,-37.81765243574967
144.9653695286852,-37.825377534062454
144.96703485141202,-37.81672549985412
144.94272151551365,-37.80175399016832
144.96189728914655,-37.8176437349009
144.9847063725559,-37.82890998982085
144.95086267761,-37.80456069913768
144.96736902830074,-37.7976816035361
144.9785804262399,-37.832714597133716
144.96177304468006,-37.80513052811183
144.94150206667794,-37.79995200027949
144.98201729993207,-37.81031614254075
144.95255139799497,-37.77721092173485
144.9370261111274,-37.81357109375951
144.91655242429562,-37.794219916482355
144.96527292485243,-37.798366857131825
144.92014534724964,-37.79483060452496
144.96719412255317,-37.79972205700361
144.96222889773927,-37.81860098375338
144.97459469977076,-37.793560188981296
144.94916058248418,-37.802035190591184
144.9398296248837,-37.81438558804022
144.93468394694634,-37.823542747180475
144.97286765960584,-37.797169157090735
144.97368400844954,-37.808755834748396
144.96740739935092,-37.81292764158635
144.97413640253268,-37.82918205207627
144.94531449062362,-37.810785753715685
144.94628743925622,-37.81078272185087
144.9502566492134,-37.812240793924886
144.9779321219553,-37.81285777293431
144.9585435015904,-37.810542732856966
144.9544663711541,-37.78497665322418
144.9824829221757,-37.83387779194258
144.94832326638746,-37.803230331276964
144.97318938058277,-37.81461555681432
144.951011228946,-37.80848966730102
144.95363106983834,-37.81157748697173
144.97565097762674,-37.810348161704574
144.96452000957095,-37.80269328780093
144.95591958946213,-37.77761762640419
144.95928313826036,-37.81881661756503
144.94458551226813,-37.8027856868154
144.9543597806982,-37.817935407673154
144.97603214915497,-37.837298830317415
144.94431237578183,-37.819595201104654
144.966277953377,-37.80035254082251
144.9752724007788,-37.80959684118889
144.97186176063585,-37.79852803277107
144.9439492424947,-37.79054569379568
